#,NOMBRE,SEGUIDORES,TP,PAÃS,TEMA DE INFLUENCIA,ALCANCE POTENCIAL,GUARDAR,INVITAR A LA CAMPAÃA,channel_name,total_subscribers,total_views,total_videos
53,YOGSCAST Lewis & Simon @UCH-_hzb2ILSCo9ftVSnrCIQ,7.1M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,à¤¸à¤®à¤¾à¤à¤¾à¤°à¤¹à¤°à¥,2.1M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Passenger,7580000,4755090825,394
54,LDShadowLady @UCzTlXb7ivVzuFlugVCv3Kvg,7M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,à¤­à¤¿à¤¡à¤¿à¤¯à¥ à¤à¥à¤®à¤¿à¤,2.1M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,MessYourself,6870000,2583591294,1067
55,The Beatles @UCc4K7bAqpdBP8jh1j9XZAww,6.9M,0.1%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.1M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,MoreSidemen,9080000,4980630514,1193
56,Passenger @UCFHtCB_FWXQ8GpjgfYcD8-g,6.9M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.1M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Boomerang UK,7790000,3899700454,2594
57,MessYourself @UCrSgaO6xOY8YV1EoCbD51HA,6.9M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2.1M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,James Arthur,7560000,4732983260,242
58,MoreSidemen @UCh5mLn90vUaB1PbRRx_AiaA,6.8M,0.6%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,ARPO The Robot,7780000,3348310059,1539
59,Boomerang UK @UCmst562fALOY2cKb4IFgqEg,6.8M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,24 News HD,8460000,3779201447,184195
60,James Arthur @UCV5Gw7GGOMxe6SSF6llp_3Q,6.8M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,RubyandBonnie,9510000,5778763231,696
61,ARPO The Robot @UCrSx8rek9EuC3YGHvG8aalw,6.7M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Nickelodeon UK,7320000,7778903701,3425
62,24 News HD @UCcmpeVbSSQlZRvHfdC-CRwg,6.7M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Mark Ronson,7000000,6857460257,20
63,RubyandBonnie @UC_wITz-Ze4JFc3WLQA1n3Hw,6.6M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Rhia Official,14200000,6724670202,1034
64,Nickelodeon UK @UCHiceVclOIFCgAcveITRLLw,6.6M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,UKF Dubstep,6240000,2144774239,1834
65,Mark Ronson @UCSY5V7BJSrxNvvBF0Drslow,6.5M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,2M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,TGFbro,6150000,1477796243,472
66,Rhia Official @UCQdsJ95w9jh-yB0BA6EDGWA,6.4M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.9M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Wilbur Soot,5600000,800654975,139
67,UKF Dubstep @UCfLFTP1uTuIizynWsZq2nkQ,6.3M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.9M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Russell Brand,6860000,1482089114,3449
68,TGFbro @UCOgUcv_9DaivXzsN9mcHIzQ,6.2M,0.9%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.9M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Manchester United,9730000,2568377268,4596
69,Wilbur Soot @UC1n_PfsVqxllCcnMPlxBIjw,6.2M,2.6%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.9M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Pingu - Official Channel,7180000,2933970832,724
70,Russell Brand @UCswH8ovgUp5Bdg-0_JTYFNw,6.2M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.9M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Mrwhosetheboss Plus,7120000,3837547837,186
71,Manchester United @UC6yW44UGJJBvYTlfC7CRg2Q,6.2M,0.2%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.9M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Niko Omilana,7700000,648632343,142
72,Pingu - Official Channel @UCM88mtSE0zRTn5ae4EbYcuw,6.2M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.8M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,The Wilsons,5840000,1653055969,435
73,Mrwhosetheboss Shorts @UCZSlfzadjnw7G419c_OJ9eg,6.1M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.8M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Capital FM,6280000,3744591191,2820
74,Niko Omilana @UCdcUmdOxMrhRjKMw-BX19AA,6M,16.2%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.8M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Simon's Cat,6350000,1641532140,568
75,Tiana Wilson @UC7_yh9PEDpaqp34QtGO-_Yw,5.9M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.8M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,CGP Grey,6600000,1103260851,190
76,Capital FM @UCZzwjZPc6R_PbnDgFVMwlvQ,5.8M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Jamie Oliver,6000000,996366550,2232
77,Simon's Cat @UCH6vXjt-BA7QHl0KnfL-7RQ,5.8M,0.3%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Dumori Bay,5290000,1139289,225
78,CGP Grey @UC2C_jShtL725hvbm1arSV9w,5.8M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Space Videos,5590000,30274253,138
79,Jamie Oliver @UCpSgg_ECBj25s9moCDfSTsA,5.8M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Real Stories,6450000,1186684135,1142
80,ChrisMD @sirhcchris2010,5.6M,2.2%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,More Emily,5250000,1473259731,610
81,Dumori Bay @UC-VDfQNL-S44eZscGlXI14g,5.6M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,GRM Daily,6500000,7886406320,15272
82,Space Videos @UCakgsb0w7QB0VHdnCc-OVEA,5.5M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Joe Weller,5300000,1025348198,329
83,Real Stories @UCu4XcDBdnZkV6-5z2f16M0g,5.5M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,à¤ªà¥à¤°à¤¸à¤¿à¤¦à¥à¤§à¤¿,1.7M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,WildBrain Kids,10200000,4959426688,5563
84,More Emily @UCO66lK14MYiXlu0A6pQ4ouA,5.4M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.6M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Sky News,8220000,4816042848,56672
85,GRM Daily @UCqTwKvjbTENZDGbz2si47ag,5.3M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.6M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Jarvis,5670000,1743089832,808
86,Joe Weller @UCLk9wddjT0F-HILLRFXodtg,5.3M,1.9%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.6M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Thoughty2,5570000,1094014899,855
87,WildBrain Kids @UCbmWOFTbZoDLWqG1rvFnJ0g,5.2M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,à¤ªà¥à¤°à¤¸à¤¿à¤¦à¥à¤§à¤¿,1.6M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Behzinga,4950000,582644448,872
88,Sky News @UCoMdktPbSTixAyNGwb-UYkQ,5.2M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.5M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,BBC Learning English,7510000,380951610,3827
89,Jarvis @UCvxfEIG3PHpgM0TMJJ_SH-w,5M,0.8%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.5M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Max and Katy,4680000,1317920274,510
90,Thoughty2 @UCRlICXvO4XR4HMeEB9JjDlA,5M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.5M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Man City,7930000,2203381009,8897
91,TheDadLab @thedadlab,5M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.5M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Wisp,5420000,1171968361,567
92,Behzinga @UCHhfSXoDG6gSgpOvLH4wrRw,4.9M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.5M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,WillNE,5120000,879587357,310
93,BBC Learning English @UCHaHD477h-FeBbVh9Sh7syA,4.8M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.4M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Zerkaa,4700000,873467079,2029
94,Max and Katy @UCvZwcK22QTUaM18KE7mHeNw,4.8M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.4M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Ben Phillips,4530000,1286352271,877
95,Man City @UCkzCjdRMrW2vXLx8mvPVLdQ,4.8M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.4M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,Roxxsaurus,4560000,551023199,1009
96,Wisp @UC0h07r_UgTD0Tc-Dn5XLX3g,4.7M,1.1%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.4M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,,,,
97,WillNE @UCaFUrR3oSxOl5Y9y6tvLTEg,4.7M,2.4%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.4M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,,,,
98,Zerkaa @UChntGq8THlUokhc1tT-M2wA,4.7M,2.3%,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.4M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,,,,
99,Ben Phillips @UChoQQRDf-zU1h6_YjKkWvdw,4.6M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.4M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,,,,
100,Roxxsaurus @UCBKFH7bU2ebvO68FtuGjyyw,4.5M,-,à¤¸à¤à¤¯à¥à¤à¥à¤¤ à¤à¤§à¤¿à¤°à¤¾à¤à¥à¤¯,,1.4M,,à¤ªà¥à¤°à¥à¤«à¤¼à¤¾à¤à¤² à¤¦à¥à¤à¥à¤,,,,
